"id","name","fictionalLocation","start","end"
"/xray/scene/1","1. Stayed Tuned",NA,0,16000
"/xray/scene/2","2. Studio Logos",NA,16000,34000
"/xray/scene/3","3. Vitruvius reveals the prophecy",NA,34000,151000
"/xray/scene/4","4. Emmet explains the instructions",NA,151000,596000
"/xray/scene/5","5. Emmet faces a new challenge",NA,596000,1102000
"/xray/scene/6","6. President Business begins his plan",NA,1102000,1626000
"/xray/scene/7","7. Emmet and Wyldstyle search for answers",NA,1626000,2260000
"/xray/scene/8","8. Emmet and his friends arrive at Cloud Cuckoo Land",NA,2260000,2935000
"/xray/scene/9","9. Emmet’s problems continue",NA,2935000,3480000
"/xray/scene/10","10. Emmet and his friends create a plan",NA,3480000,4191000
"/xray/scene/11","11. Lord Business sends a warning",NA,4191000,4442000
"/xray/scene/12","12. Wyldstyle delivers a message",NA,4442000,4664000
"/xray/scene/13","13. Emmet enters a new world",NA,4664000,5049000
"/xray/scene/14","14. Emmet returns to action",NA,5049000,5589000
"/xray/scene/15","15. End Credits",NA,5589000,6046000
"/xray/scene/16","16. Bonus Features",NA,6046000,7511000
